1.710000000000000000e+02 4.674555702332992951e+03 8.624975031984557505e-01 9.176128679884730521e-03 -3.835677555193431942e+01
1.720000000000000000e+02 4.699197896565906376e+03 8.522492568370741983e-01 9.295423756731986675e-03 -3.785650797877723761e+01
1.730000000000000000e+02 4.723463030872686431e+03 8.419507736883550253e-01 9.415648962744084527e-03 -3.733025256318749285e+01
1.740000000000000000e+02 4.747343849812854387e+03 8.316237554929897247e-01 9.536800243923997111e-03 -3.677802238140011326e+01
1.750000000000000000e+02 4.770840528697116497e+03 8.213047549589901353e-01 9.658873165895325366e-03 -3.619997907747308119e+01
1.760000000000000000e+02 4.793938512130037452e+03 8.110078964742386542e-01 9.781862923940719615e-03 -3.559606051652045267e+01
1.770000000000000000e+02 4.816631170073978865e+03 8.007690339742822294e-01 9.905764353451071424e-03 -3.496627513632685691e+01
1.780000000000000000e+02 4.838904569869058832e+03 7.906090210594609591e-01 1.003057194160490891e-02 -3.431070472432613627e+01
1.790000000000000000e+02 4.860759637426196605e+03 7.805487048668461325e-01 1.015627983912880880e-02 -3.362935677442926163e+01
1.800000000000000000e+02 4.882189872027433012e+03 7.706237825947496178e-01 1.028288187277843005e-02 -3.292238733478152568e+01
1.810000000000000000e+02 4.903181346172730628e+03 7.608625162793594132e-01 1.041037155787810295e-02 -3.218995243798571693e+01
1.820000000000000000e+02 4.923734990474466031e+03 7.512931609755362228e-01 1.053874211124338801e-02 -3.143213381480376256e+01
1.830000000000000000e+02 4.943844308448557058e+03 7.419365362407566167e-01 1.066798646410966125e-02 -3.064908745833906067e+01
1.840000000000000000e+02 4.963495376355725966e+03 7.328283110238815734e-01 1.079809727499128104e-02 -2.984104362118407749e+01
1.850000000000000000e+02 4.982689128094093576e+03 7.240041468068257879e-01 1.092906694225983036e-02 -2.900793539502335960e+01
1.860000000000000000e+02 5.001411641641836468e+03 7.154848407504237340e-01 1.106088761650064409e-02 -2.815014154273887215e+01
1.870000000000000000e+02 5.019663852304847751e+03 7.072993534308591457e-01 1.119355121267280595e-02 -2.726774366042815956e+01
1.880000000000000000e+02 5.037439267516805558e+03 6.994862943655318910e-01 1.132704942131526615e-02 -2.636104615892519831e+01
1.890000000000000000e+02 5.054723966695260970e+03 6.920753509976868001e-01 1.146137371964611566e-02 -2.543020484324960506e+01
1.900000000000000000e+02 5.071518886154833126e+03 6.850991739227082489e-01 1.159651538147848937e-02 -2.447552404353478650e+01
1.910000000000000000e+02 5.087817533926224314e+03 6.785881769142677600e-01 1.173246548630179839e-02 -2.349730804489620084e+01
1.920000000000000000e+02 5.103605989634270372e+03 6.725757366456631692e-01 1.186921492825329140e-02 -2.249563823375092753e+01
1.930000000000000000e+02 5.118877761085620477e+03 6.670937355628453469e-01 1.200675442295828961e-02 -2.147081879561302387e+01
1.940000000000000000e+02 5.133641212516040468e+03 6.621762759476513827e-01 1.214507451447838400e-02 -2.042330242832419174e+01
1.950000000000000000e+02 5.147882422746784869e+03 6.578574513079668007e-01 1.228416558033338345e-02 -1.935331892122747632e+01
1.960000000000000000e+02 5.161602326854592320e+03 6.541713462787362987e-01 1.242401783612634078e-02 -1.826132085282208806e+01
1.970000000000000000e+02 5.174801859401531146e+03 6.511535222002728940e-01 1.256462133848323254e-02 -1.714761216984542358e+01
1.980000000000000000e+02 5.187481954377274633e+03 6.488380456928881657e-01 1.270596598727292102e-02 -1.601257103433137630e+01
1.990000000000000000e+02 5.199621260102845554e+03 6.472589742491038356e-01 1.284804152635149639e-02 -1.485650125311464897e+01
2.000000000000000000e+02 5.211235565999403661e+03 6.464503561628015538e-01 1.299083754348579443e-02 -1.367992940831110893e+01
2.010000000000000000e+02 5.222310807413618022e+03 6.464483494807349295e-01 1.313434347026810368e-02 -1.248307876030235697e+01
2.020000000000000000e+02 5.232839787355742374e+03 6.472864364747453747e-01 1.327854857450534547e-02 -1.126651946886318534e+01
2.030000000000000000e+02 5.242800311456752752e+03 6.489994662285272220e-01 1.342344196482243845e-02 -1.003044408130913467e+01
2.040000000000000000e+02 5.252199898086379108e+03 6.516215355875413229e-01 1.356901258079987876e-02 -8.775342189303392715e+00
2.050000000000000000e+02 5.261008923227118430e+03 6.551874747962163070e-01 1.371524918918927589e-02 -7.501629007678345396e+00
2.060000000000000000e+02 5.269234904013655978e+03 6.597306189698619594e-01 1.386214037789691364e-02 -6.209645370757576721e+00
2.070000000000000000e+02 5.276863071977815707e+03 6.652865222556898495e-01 1.400967454892719684e-02 -4.899739440524744971e+00
2.080000000000000000e+02 5.283886086505790445e+03 6.718892436519788847e-01 1.415783991106274974e-02 -3.572482125097645955e+00
2.090000000000000000e+02 5.290333748303784887e+03 6.795720898464046034e-01 1.430662447193610173e-02 -2.228377369392986473e+00
2.100000000000000000e+02 5.296191287617438320e+03 6.883705865686511327e-01 1.445601602956771148e-02 -8.679512916689506863e-01
2.110000000000000000e+02 5.301466219462751724e+03 6.983195072721155583e-01 1.460600216355916262e-02 5.082790191835983018e-01
